Epoch,D_Loss,G_Loss
<<<<<<< HEAD
1,-0.008496,0.01903

=======
2,-0.000598,-0.00184
3,-0.000688,-0.001793
4,-0.000562,-0.001817
4,-7.1e-05,0.001489
5,-5.9e-05,0.001482
6,-5.6e-05,0.001477
7,-5.4e-05,0.001472
8,-5.6e-05,0.001459
9,-5.6e-05,0.001442
10,-6.1e-05,0.00141
11,-0.000101,0.001387
12,-0.000124,0.001345
13,-7.7e-05,0.001365
14,-6.6e-05,0.001427
15,-7.6e-05,0.001438
16,-6e-05,0.00151
17,-7.4e-05,0.001546
18,-4.7e-05,0.001478
19,-5e-05,0.00156
20,-6.9e-05,0.0014
>>>>>>> 23508084c1f192ca0449f9e644c19c93c2c113f6
